PPP Label,PPP Twisted Pair,Splitter Input,Splitter Output,LVR Con.,LVR Number,LVR ch.,M/S/A,Connector on CCTB,Measured Voltage,Result,Comments
A1, 1-2,-,direct,J10,4,1,,,,,
A1, 3-6,-,direct,J10,4,3,,,,,
A1, 4-5,-,direct,J10,4,2,,,,,
A1, 7-8,-,direct,J10,4,4,,,,,
A2, 1-2,-,direct,J10,7,1,,,,,
A2, 3-6,-,direct,J10,7,3,,,,,
A2, 4-5,-,direct,J10,7,2,,,,,
A2, 7-8,-,direct,J10,7,4,,,,,
A3, 1-2,-,direct,J10,12,1,,,,,
A3, 4-5,-,direct,J10,12,2,,,,,
A3, 7-8,-,direct,J10,12,4,,,,,
A4, 3-6,S1-20,Type 1 - OUT a,J10,32,3,,,,,
A4, 7-8,S1-20,Type 1 - OUT b,J16,32,7,,,,,
A5, 4-5,-,direct,J10,35,2,,,,,
A6, 1-2,-,direct,J10,14,1,,,,,
A6, 3-6,-,direct,J10,14,3,,,,,
A6, 4-5,-,direct,J10,14,2,,,,,
A6, 7-8,-,direct,J10,14,4,,,,,
A7, 1-2,-,direct,J16,2,5,,,,,
A7, 3-6,-,direct,J16,2,7,,,,,
A7, 4-5,-,direct,J16,2,6,,,,,
A7, 7-8,-,direct,J16,2,8,,,,,
A8, 1-2,-,direct,J10,5,1,,,,,
A8, 3-6,-,direct,J10,5,3,,,,,
A8, 4-5,-,direct,J10,5,2,,,,,
A8, 7-8,-,direct,J10,5,4,,,,,
A9, 1-2,S6-1_2,Type 6 - OUT b,J16,1,8,,,,,
A9, 4-5,S6-1_2,Type 6 - OUT c,J16,5,5,,,,,
A9, 7-8,S6-1_2,Type 6 - OUT c,J16,5,7,,,,,
A10, 1-2,-,direct,J10,8,1,,,,,
A10, 3-6,-,direct,J10,8,3,,,,,
A10, 4-5,-,direct,J10,8,2,,,,,
A10, 7-8,-,direct,J10,8,4,,,,,
A11, 1-2,-,direct,J16,8,5,,,,,
A11, 4-5,-,direct,J16,8,6,,,,,
A11, 7-8,-,direct,J16,8,8,,,,,
A12, 1-2,-,direct,J16,12,5,,,,,
A12, 4-5,-,direct,J16,12,6,,,,,
A12, 7-8,-,direct,J16,12,8,,,,,
A13, 1-2,S1-11,Type 1 - OUT a,J10,33,1,,,,,
A13, 3-6,S1-11,Type 1 - OUT a,J10,33,3,,,,,
A13, 4-5,S1-11,Type 1 - OUT b,J16,33,5,,,,,
A13, 7-8,S1-11,Type 1 - OUT b,J16,33,7,,,,,
A14, 3-6,S1-21,Type 1 - OUT a,J10,29,3,,,,,
A14, 7-8,S1-21,Type 1 - OUT b,J16,29,7,,,,,
A15, 1-2,S1-10,Type 1 - OUT a,J10,31,1,,,,,
A15, 3-6,S1-10,Type 1 - OUT a,J10,31,3,,,,,
A15, 4-5,S1-10,Type 1 - OUT b,J16,31,5,,,,,
A15, 7-8,S1-10,Type 1 - OUT b,J16,31,7,,,,,
A16, 4-5,-,direct,J10,36,2,,,,,
A17, 1-2,-,direct,J16,36,5,,,,,
A17, 3-6,-,direct,J16,36,7,,,,,
A17, 4-5,-,direct,J16,36,6,,,,,
A17, 7-8,-,direct,J16,36,8,,,,,
A18, 1-2,-,direct,J16,14,5,,,,,
A18, 3-6,-,direct,J16,14,7,,,,,
A18, 4-5,-,direct,J16,14,6,,,,,
A18, 7-8,-,direct,J16,14,8,,,,,
A19, 1-2,-,direct,J10,17,1,,,,,
A19, 3-6,-,direct,J10,17,3,,,,,
A19, 4-5,-,direct,J10,17,2,,,,,
A19, 7-8,-,direct,J10,17,4,,,,,
A20, 1-2,S6-2_2,Type 6 - OUT b,J16,13,8,,,,,
A20, 4-5,S6-2_2,Type 6 - OUT c,J16,17,5,,,,,
A20, 7-8,S6-2_2,Type 6 - OUT c,J16,17,7,,,,,
A21, 1-2,-,direct,J10,20,1,,,,,
A21, 3-6,-,direct,J10,20,3,,,,,
A21, 4-5,-,direct,J10,20,2,,,,,
A21, 7-8,-,direct,J10,20,4,,,,,
A22, 1-2,-,direct,J16,20,5,,,,,
A22, 4-5,-,direct,J16,20,6,,,,,
A22, 7-8,-,direct,J16,20,8,,,,,
A23, 1-2,-,direct,J16,24,5,,,,,
A23, 4-5,-,direct,J16,24,6,,,,,
A23, 7-8,-,direct,J16,24,8,,,,,
B1, 1-2,-,direct,J10,2,1,,,,,
B1, 3-6,-,direct,J10,2,3,,,,,
B1, 4-5,-,direct,J10,2,2,,,,,
B1, 7-8,-,direct,J10,2,4,,,,,
B2, 1-2,S6-1_3,Type 6 - OUT b,J16,1,6,,,,,
B2, 4-5,S6-1_3,Type 6 - OUT d,J16,4,5,,,,,
B2, 7-8,S6-1_3,Type 6 - OUT d,J16,4,7,,,,,
B3, 1-2,-,direct,J16,7,5,,,,,
B3, 4-5,-,direct,J16,7,6,,,,,
B3, 7-8,-,direct,J16,7,8,,,,,
B4, 1-2,S1-13,Type 1 - OUT a,J10,30,1,,,,,
B4, 3-6,S1-13,Type 1 - OUT a,J10,30,3,,,,,
B4, 4-5,S1-13,Type 1 - OUT b,J16,30,5,,,,,
B4, 7-8,S1-13,Type 1 - OUT b,J16,30,7,,,,,
B5, 1-2,S1-12,Type 1 - OUT a,J10,28,1,,,,,
B5, 3-6,S1-12,Type 1 - OUT a,J10,28,3,,,,,
B5, 4-5,S1-12,Type 1 - OUT b,J16,28,5,,,,,
B5, 7-8,S1-12,Type 1 - OUT b,J16,28,7,,,,,
B6, 1-2,-,direct,J16,35,5,,,,,
B6, 3-6,-,direct,J16,35,7,,,,,
B6, 4-5,-,direct,J16,35,6,,,,,
B6, 7-8,-,direct,J16,35,8,,,,,
B7, 1-2,-,direct,J10,16,1,,,,,
B7, 3-6,-,direct,J10,16,3,,,,,
B7, 4-5,-,direct,J10,16,2,,,,,
B7, 7-8,-,direct,J10,16,4,,,,,
B8, 1-2,S6-2_3,Type 6 - OUT b,J16,13,6,,,,,
B8, 4-5,S6-2_3,Type 6 - OUT d,J16,16,5,,,,,
B8, 7-8,S6-2_3,Type 6 - OUT d,J16,16,7,,,,,
B9, 1-2,-,direct,J10,19,1,,,,,
B9, 3-6,-,direct,J10,19,3,,,,,
B9, 4-5,-,direct,J10,19,2,,,,,
B9, 7-8,-,direct,J10,19,4,,,,,
B10, 1-2,-,direct,J16,19,5,,,,,
B10, 4-5,-,direct,J16,19,6,,,,,
B10, 7-8,-,direct,J16,19,8,,,,,
B11, 1-2,-,direct,J10,24,1,,,,,
B11, 4-5,-,direct,J10,24,2,,,,,
B11, 7-8,-,direct,J10,24,4,,,,,
C9, 1-2,-,direct,J16,10,5,,,,,
C9, 3-6,-,direct,J16,10,7,,,,,
C10, 1-2,-,direct,J10,13,1,,,,,
C10, 3-6,-,direct,J10,13,3,,,,,
C10, 4-5,-,direct,J10,13,2,,,,,
C10, 7-8,-,direct,J10,13,4,,,,,
C11, 1-2,S4-4,Type 4 - OUT a,J10,23,1,,,,,
C11, 3-6,S4-4,Type 4 - OUT a,J10,23,3,,,,,
C11, 4-5,S4-4,Type 4 - OUT b,J16,23,5,,,,,
D9, 1-2,S1-14,Type 1 - OUT a,J16,9,5,,,,,
D9, 3-6,S1-14,Type 1 - OUT a,J16,9,7,,,,,
D9, 4-5,S1-14,Type 1 - OUT b,J10,10,1,,,,,
D9, 7-8,S1-14,Type 1 - OUT b,J10,10,3,,,,,
D10, 1-2,-,direct,J16,34,5,,,,,
D10, 3-6,-,direct,J16,34,7,,,,,
D10, 4-5,-,direct,J16,34,6,,,,,
D10, 7-8,-,direct,J16,34,8,,,,,
D11, 1-2,-,direct,J16,22,5,,,,,
D11, 3-6,-,direct,J16,22,7,,,,,
E9, 1-2,-,direct,J10,9,1,,,,,
E9, 3-6,-,direct,J10,9,3,,,,,
E10, 3-6,-,direct,J10,34,3,,,,,
E10, 4-5,-,direct,J10,34,2,,,,,
E11, 1-2,S1-18,Type 1 - OUT a,J16,21,5,,,,,
E11, 3-6,S1-18,Type 1 - OUT a,J16,21,7,,,,,
E11, 4-5,S1-18,Type 1 - OUT b,J10,22,1,,,,,
E11, 7-8,S1-18,Type 1 - OUT b,J10,22,3,,,,,
F9, 1-2,-,direct,J10,6,1,,,,,
F9, 3-6,-,direct,J10,6,3,,,,,
F9, 4-5,-,direct,J10,6,2,,,,,
F9, 7-8,-,direct,J10,6,4,,,,,
F10, 1-2,S1-17,Type 1 - OUT a,J10,27,1,,,,,
F10, 3-6,S1-17,Type 1 - OUT a,J10,27,3,,,,,
F10, 4-5,S1-17,Type 1 - OUT b,J16,27,5,,,,,
F10, 7-8,S1-17,Type 1 - OUT b,J16,27,7,,,,,
F11, 1-2,-,direct,J10,21,1,,,,,
F11, 3-6,-,direct,J10,21,3,,,,,
G9, 1-2,S6-1_1,Type 6 - OUT b,J16,1,5,,,,,
G9, 3-6,S6-1_1,Type 6 - OUT b,J16,1,7,,,,,
G9, 4-5,S6-1_1,Type 6 - OUT a,J16,3,5,,,,,
G9, 7-8,S6-1_1,Type 6 - OUT a,J16,3,7,,,,,
G10, 1-2,S1-16,Type 1 - OUT a,J10,26,1,,,,,
G10, 3-6,S1-16,Type 1 - OUT a,J10,26,3,,,,,
G10, 4-5,S1-16,Type 1 - OUT b,J16,26,5,,,,,
G10, 7-8,S1-16,Type 1 - OUT b,J16,26,7,,,,,
G11, 1-2,-,direct,J10,18,1,,,,,
G11, 3-6,-,direct,J10,18,3,,,,,
G11, 4-5,-,direct,J10,18,2,,,,,
G11, 7-8,-,direct,J10,18,4,,,,,
H9, 1-2,-,direct,J10,3,1,,,,,
H9, 3-6,-,direct,J10,3,3,,,,,
H9, 4-5,-,direct,J10,3,2,,,,,
H9, 7-8,-,direct,J10,3,4,,,,,
H10, 1-2,S1-15,Type 1 - OUT a,J10,25,1,,,,,
H10, 3-6,S1-15,Type 1 - OUT a,J10,25,3,,,,,
H10, 4-5,S1-15,Type 1 - OUT b,J16,25,5,,,,,
H10, 7-8,S1-15,Type 1 - OUT b,J16,25,7,,,,,
H11, 1-2,S6-2_1,Type 6 - OUT b,J16,13,5,,,,,
H11, 3-6,S6-2_1,Type 6 - OUT b,J16,13,7,,,,,
H11, 4-5,S6-2_1,Type 6 - OUT a,J16,15,5,,,,,
H11, 7-8,S6-2_1,Type 6 - OUT a,J16,15,7,,,,,
I9, 1-2,-,direct,J10,1,1,,,,,
I9, 3-6,-,direct,J10,1,3,,,,,
I9, 4-5,-,direct,J10,1,2,,,,,
I9, 7-8,-,direct,J10,1,4,,,,,
I10, 1-2,S4-3,Type 4 - OUT a,J10,11,1,,,,,
I10, 3-6,S4-3,Type 4 - OUT a,J10,11,3,,,,,
I10, 4-5,S4-3,Type 4 - OUT b,J16,11,5,,,,,
I11, 1-2,-,direct,J10,15,1,,,,,
I11, 3-6,-,direct,J10,15,3,,,,,
I11, 4-5,-,direct,J10,15,2,,,,,
I11, 7-8,-,direct,J10,15,4,,,,,
